遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號
大樂透,105000020,2016/02/16,148062400,2961248,181434320,11,23,29,33,34,40,06
大樂透,105000021,2016/02/19,111042650,2220853,61073457,11,20,23,30,39,44,49
大樂透,105000022,2016/02/23,104476300,2089526,84904081,10,14,19,20,43,45,22
大樂透,105000023,2016/02/26,96345750,1926915,101725999,03,09,17,21,41,46,27
大樂透,105000024,2016/03/01,94448000,1888960,120525069,07,14,17,22,23,34,12
大樂透,105000025,2016/03/04,98780700,1975614,143984464,05,07,12,17,22,29,04
大樂透,105000026,2016/03/08,97870400,1957408,160294086,03,27,30,35,39,41,32
大樂透,105000027,2016/03/11,92320450,1846409,180798717,09,16,30,34,36,49,31
大樂透,105000028,2016/03/15,95672100,1913442,201728968,06,14,30,42,47,48,18
大樂透,105000029,2016/03/18,103764450,2075289,229352083,01,03,04,18,25,47,13
大樂透,105000030,2016/03/22,111989150,2239783,256922374,07,11,16,20,30,33,06
大樂透,105000031,2016/03/25,80849800,1616996,44467390,07,11,22,37,40,41,20
大樂透,105000032,2016/03/29,91748600,1834972,68269050,01,17,18,34,46,47,25
大樂透,105000033,2016/04/01,93219200,1864384,92485681,08,12,16,29,37,39,40
大樂透,105000034,2016/04/05,84458400,1689168,129726565,14,23,26,32,38,43,03
大樂透,105000035,2016/04/08,92206050,1844121,50713327,02,07,13,30,36,45,43
大樂透,105000036,2016/04/12,91910900,1838218,72070852,11,14,19,39,45,49,23
大樂透,105000037,2016/04/15,86552500,1731050,133063661,09,13,17,28,45,47,03
大樂透,105000038,2016/04/19,89065600,1781312,48986080,12,21,39,41,46,47,14
大樂透,105000039,2016/04/22,88915050,1778301,71805755,12,19,23,33,46,48,29
大樂透,105000040,2016/04/26,87182050,1743641,89454537,06,12,21,25,34,43,28
大樂透,105000041,2016/04/29,89113500,1782270,131264939,08,14,27,31,36,40,03
大樂透,105000042,2016/05/03,85272300,1705446,46899765,01,07,17,40,41,43,33
大樂透,105000043,2016/05/06,86415650,1728313,69200332,01,26,37,39,42,48,41
大樂透,105000044,2016/05/10,83991450,1679829,90270795,03,04,08,22,36,38,07
大樂透,105000045,2016/05/13,87427100,1748542,103962366,03,10,22,31,35,38,37
大樂透,105000046,2016/05/17,86211150,1724223,124642635,02,03,20,23,34,42,40
大樂透,105000047,2016/05/20,92016150,1840323,145830157,05,10,25,30,40,43,26
大樂透,105000048,2016/05/24,87247350,1744947,161800184,06,08,13,21,33,39,45
大樂透,105000049,2016/05/27,81599000,1631980,46273864,02,09,13,16,24,39,41
大樂透,105000050,2016/05/31,80631300,1612626,62352701,01,02,05,32,45,46,43
大樂透,105000051,2016/06/03,81078500,1621570,83002475,03,10,27,33,41,44,07
大樂透,105000052,2016/06/07,133808550,2676171,129278753,05,08,23,31,39,44,19
大樂透,105000053,2016/06/10,159556600,3191132,169144369,04,13,15,22,23,48,03
大樂透,105000054,2016/06/14,121208400,2424168,181781727,12,13,16,33,35,37,18
大樂透,105000055,2016/06/17,136223550,2724471,216441691,07,10,17,20,21,31,49
大樂透,105000056,2016/06/21,84580050,1691601,48870124,02,27,34,35,36,49,26
大樂透,105000057,2016/06/24,83711450,1674229,65526768,14,17,27,28,39,41,18
大樂透,105000058,2016/06/28,80286000,1605720,83677088,07,08,25,39,45,46,38
大樂透,105000059,2016/07/01,82486250,1649725,100703497,08,20,24,34,41,43,32
大樂透,105000060,2016/07/05,82639550,1652791,121407315,06,09,15,17,40,47,24
大樂透,105000061,2016/07/08,69608650,1392173,132848889,09,10,13,19,23,35,38
大樂透,105000062,2016/07/12,84696350,1693927,151879481,25,31,34,42,43,46,05
大樂透,105000063,2016/07/15,89791000,1795820,175442258,24,25,29,33,35,38,49
大樂透,105000064,2016/07/19,88800350,1776007,193957335,07,13,33,40,45,46,39
大樂透,105000065,2016/07/22,92361650,1847233,216141278,02,10,17,27,33,49,15
大樂透,105000066,2016/07/26,95455250,1909105,239899326,09,15,19,22,35,41,37
大樂透,105000067,2016/07/29,98424000,1968480,260310379,09,15,27,28,30,41,13
大樂透,105000068,2016/08/02,100001650,2000033,284598110,04,15,20,22,28,29,01
大樂透,105000069,2016/08/05,106107950,2122159,306863197,01,02,22,27,35,40,33
大樂透,105000070,2016/08/09,79682500,1593650,43825375,15,17,30,35,37,45,41
大樂透,105000071,2016/08/12,78187550,1563751,63050329,08,20,33,35,42,43,10
大樂透,105000072,2016/08/16,77539800,1550796,80893258,05,14,15,20,27,29,35
大樂透,105000073,2016/08/19,79982850,1599657,99667565,05,19,26,44,46,48,36
大樂透,105000074,2016/08/23,79397350,1587947,118936723,25,26,37,38,44,48,31
大樂透,105000075,2016/08/26,81364300,1627286,133222219,09,28,34,41,42,49,06
大樂透,105000076,2016/08/30,83580150,1671603,152399202,01,11,18,27,36,46,26
大樂透,105000077,2016/09/02,83375900,1667518,171519478,09,11,20,21,45,46,42
大樂透,105000078,2016/09/06,87017700,1740354,194712751,04,07,20,23,28,45,35
大樂透,105000079,2016/09/09,90644150,1812883,212027902,01,12,35,36,41,44,21
大樂透,105000080,2016/09/13,160246800,3204936,377952509,03,16,22,33,40,41,39
大樂透,105000081,2016/09/16,193195700,3863914,513106290,17,23,30,31,34,49,36
大樂透,105000082,2016/09/20,180423800,3608476,541820052,04,07,17,22,44,45,32
大樂透,105000083,2016/09/23,207309100,4146182,607994033,01,02,29,31,33,43,40
大樂透,105000084,2016/09/27,146069350,2921387,607564084,14,15,16,35,46,48,02
大樂透,105000085,2016/09/30,219368850,4387377,661433520,04,10,31,38,40,48,05
大樂透,105000086,2016/10/04,268995450,5379909,737629000,11,23,30,35,40,44,07
大樂透,105000087,2016/10/07,324286200,6485724,826004341,10,16,30,33,37,42,43
大樂透,105000088,2016/10/11,344131800,6882636,910534380,02,08,13,14,37,39,38
大樂透,105000089,2016/10/14,123168250,2463365,67742537,10,23,29,30,44,47,07
大樂透,105000090,2016/10/18,105134950,2102699,84280544,14,15,16,24,44,47,21
大樂透,105000091,2016/10/21,120308150,2406163,120219889,02,08,21,32,33,37,15
大樂透,105000092,2016/10/25,87996950,1759939,126266137,05,15,25,27,33,34,43
大樂透,105000093,2016/10/28,90149550,1802991,145882948,01,10,13,33,37,38,40
大樂透,105000094,2016/11/01,83796250,1675925,47713460,10,11,15,20,31,49,44
大樂透,105000095,2016/11/04,87158550,1743171,68429613,02,03,17,28,38,49,21
大樂透,105000096,2016/11/08,84715900,1694318,83347010,03,06,11,17,22,49,44
大樂透,105000097,2016/11/11,90050350,1801007,133778917,02,07,08,22,28,32,20
大樂透,105000098,2016/11/15,88352450,1767049,48593847,07,08,25,33,41,43,06
大樂透,105000099,2016/11/18,88646250,1772925,130923116,06,18,24,25,26,34,19
大樂透,105000100,2016/11/22,82674150,1653483,46936452,01,21,24,25,34,44,19
大樂透,105000101,2016/11/25,88127500,1762550,71155337,01,03,22,28,37,42,10
大樂透,105000102,2016/11/29,86737950,1734759,84984275,03,21,26,28,38,40,42
大樂透,105000103,2016/12/02,89419750,1788395,129323235,05,25,26,34,40,49,47
大樂透,105000104,2016/12/06,90216750,1804335,53050991,27,30,32,41,44,46,42
大樂透,105000105,2016/12/09,92157050,1843141,77678966,12,28,38,42,44,49,02
大樂透,105000106,2016/12/13,92032000,1840640,99939204,19,29,33,36,39,49,06
大樂透,105000107,2016/12/16,89896150,1797923,120841826,11,19,25,34,36,42,08
大樂透,105000108,2016/12/20,90842050,1816841,131926409,01,29,35,36,44,46,06
大樂透,105000109,2016/12/23,95651150,1913023,155666608,08,23,28,38,41,42,30
大樂透,105000110,2016/12/27,95811300,1916226,175103583,10,25,26,29,31,40,02
大樂透,105000111,2016/12/30,103473800,2069476,200755882,06,07,35,37,38,47,12
大樂透,106000001,2017/01/03,105955200,2119104,222109792,18,22,41,42,47,49,45
大樂透,106000002,2017/01/06,114286950,2285739,251941902,12,14,32,35,40,43,17
大樂透,106000003,2017/01/10,96044700,1920894,54944266,04,13,14,37,39,46,31
大樂透,106000004,2017/01/13,93157400,1863148,73016985,14,19,21,25,27,38,22
大樂透,106000005,2017/01/17,96864600,1937292,95686599,04,12,17,28,34,40,07
大樂透,106000006,2017/01/20,99083450,1981669,115511986,01,05,16,18,31,41,13
大樂透,106000007,2017/01/24,105640100,2112802,141660553,01,09,17,31,33,48,49
大樂透,106000008,2017/01/27,514947450,10298949,388359518,01,05,07,31,35,49,42
大樂透,106000009,2017/01/28,432233150,8644663,245844277,01,19,20,25,30,32,02
大樂透,106000010,2017/01/29,427629200,8552584,249740611,03,08,09,12,14,22,46
大樂透,106000011,2017/01/30,344924350,6898487,189708392,10,19,26,29,43,45,20
大樂透,106000012,2017/01/31,371467400,7429348,280820408,04,11,16,28,33,46,17
大樂透,106000013,2017/02/01,351686700,7033734,347281800,04,09,11,32,43,47,44
大樂透,106000014,2017/02/03,264199050,5283981,191525503,02,11,25,29,30,33,20
大樂透,106000015,2017/02/07,205000200,4100004,167841744,06,18,19,23,32,49,21
大樂透,106000016,2017/02/10,111126600,2222532,141811839,07,11,12,15,24,26,06
大樂透,106000017,2017/02/14,108346800,2166936,59590740,10,11,21,23,28,37,24
大樂透,106000018,2017/02/17,102797150,2055943,79143568,06,16,21,23,46,49,39
大樂透,106000019,2017/02/21,99610250,1992205,104191547,08,10,15,32,39,48,43
大樂透,106000020,2017/02/24,95525600,1910512,125852157,12,16,35,38,41,47,01
大樂透,106000021,2017/02/28,108020950,2160419,155206639,06,14,15,19,30,43,31
大樂透,106000022,2017/03/03,111700200,2234004,184028703,02,16,20,37,43,48,10
大樂透,106000023,2017/03/07,106934400,2138688,199547495,06,12,22,31,41,44,02
大樂透,106000024,2017/03/10,108697350,2173947,224023058,11,12,21,35,41,48,01
大樂透,106000025,2017/03/14,118296950,2365939,254876671,15,17,20,32,33,39,21
大樂透,106000026,2017/03/17,98499900,1969998,58288056,04,17,25,36,40,44,08
大樂透,106000027,2017/03/21,97747950,1954959,74154611,08,16,27,32,43,44,07
大樂透,106000028,2017/03/24,99350600,1987012,98716454,24,36,39,41,45,49,22
大樂透,106000029,2017/03/28,97171900,1943438,123099813,21,22,32,37,42,44,38
大樂透,106000030,2017/03/31,93745750,1874915,145409609,17,18,22,24,25,38,39
大樂透,106000031,2017/04/04,95007950,1900159,169106850,05,17,33,34,43,44,04
大樂透,106000032,2017/04/07,106966500,2139330,197542382,19,23,31,32,37,49,26
大樂透,106000033,2017/04/11,93795950,1875919,51587772,09,22,31,36,40,47,08
大樂透,106000034,2017/04/14,93931000,1878620,74187139,02,03,04,23,29,42,14
大樂透,106000035,2017/04/18,90897750,1817955,89293473,14,21,25,35,36,39,18
大樂透,106000036,2017/04/21,88412500,1768250,109443311,05,15,22,23,28,39,25
大樂透,106000037,2017/04/25,90877650,1817553,130427541,16,17,30,32,35,41,26
大樂透,106000038,2017/04/28,92597450,1851949,152714417,01,03,19,31,32,42,43
大樂透,106000039,2017/05/02,93937550,1878751,169878172,14,23,24,27,36,39,13
大樂透,106000040,2017/05/05,96803850,1936077,192785941,01,09,18,19,34,49,11
大樂透,106000041,2017/05/09,98489700,1969794,212248153,16,17,20,21,32,40,15
大樂透,106000042,2017/05/12,101483700,2029674,235408781,02,09,18,22,25,35,14
大樂透,106000043,2017/05/16,93410950,1868219,251123363,05,06,07,14,29,46,24
大樂透,106000044,2017/05/19,104376200,2087524,275605017,15,16,21,23,28,46,14
大樂透,106000045,2017/05/23,142518200,2850364,320259433,02,10,15,22,26,32,42
大樂透,106000046,2017/05/26,168551000,3371020,365131338,08,14,16,19,21,35,20
大樂透,106000047,2017/05/30,178859300,3577186,405333005,07,14,19,30,31,39,40
大樂透,106000048,2017/06/02,103577550,2071551,56967652,03,07,08,23,30,31,32
大樂透,106000049,2017/06/06,104133100,2082662,77650754,14,16,25,32,36,48,12
大樂透,106000050,2017/06/09,107335200,2146704,101071596,24,26,31,32,37,46,01
大樂透,106000051,2017/06/13,103743000,2074860,124543510,02,04,17,22,36,43,40
大樂透,106000052,2017/06/16,109677900,2193558,152164076,01,15,21,26,36,45,10
大樂透,106000053,2017/06/20,94864650,1897293,169982068,01,12,29,30,33,44,19
大樂透,106000054,2017/06/23,93065200,1861304,190989728,02,08,12,34,41,42,07
大樂透,106000055,2017/06/27,93195100,1863902,212175549,11,33,34,46,47,49,38
大樂透,106000056,2017/06/30,80954400,1619088,53328827,08,12,22,30,32,36,06
大樂透,106000057,2017/07/04,78841100,1576822,57378984,04,21,27,28,30,35,42
大樂透,106000058,2017/07/07,82581500,1651630,76296871,18,30,40,42,44,49,08
大樂透,106000059,2017/07/11,88357900,1767158,135646274,06,16,19,23,33,39,07
大樂透,106000060,2017/07/14,84269400,1685388,47190864,16,18,19,25,26,32,22
大樂透,106000061,2017/07/18,83295400,1665908,65416507,13,14,21,29,42,48,11
大樂透,106000062,2017/07/21,84338000,1686760,127075911,02,12,24,32,42,47,29
大樂透,106000063,2017/07/25,81093050,1621861,47009631,02,11,23,30,33,42,07
大樂透,106000064,2017/07/28,82444950,1648899,64833838,11,13,18,22,38,39,03
大樂透,106000065,2017/08/01,81740600,1634812,82751089,02,12,21,30,42,47,31
大樂透,106000066,2017/08/04,86633950,1732679,98485988,15,16,26,27,39,45,37
大樂透,106000067,2017/08/08,87331500,1746630,118962853,06,09,23,27,34,46,20
大樂透,106000068,2017/08/11,88640650,1772813,140054374,02,08,09,18,27,37,33
大樂透,106000069,2017/08/15,86514050,1730281,154242979,13,16,27,28,33,42,11
大樂透,106000070,2017/08/18,93588150,1871763,176991714,07,10,12,35,38,47,23
大樂透,106000071,2017/08/22,94262050,1885241,197082440,04,10,13,36,44,45,05
大樂透,106000072,2017/08/25,103792550,2075851,226007909,01,04,19,24,28,31,49
大樂透,106000073,2017/08/29,108184150,2163683,248156183,05,18,25,31,48,49,44
大樂透,106000074,2017/09/01,119360100,2387202,282671812,05,11,14,16,36,40,46
大樂透,106000075,2017/09/05,125704900,2514098,312009229,13,17,23,27,33,41,02
大樂透,106000076,2017/09/08,85992900,1719858,50205392,08,13,15,19,29,42,25
大樂透,106000077,2017/09/12,87845500,1756910,66186359,07,23,29,36,45,49,14
大樂透,106000078,2017/09/15,86803700,1736074,134174867,03,08,11,16,33,37,35
大樂透,106000079,2017/09/19,84223000,1684460,47164880,02,12,15,18,37,40,39
大樂透,106000080,2017/09/22,86734450,1734689,67323609,18,35,39,43,47,49,44
大樂透,106000081,2017/09/26,83894650,1677893,88429028,10,11,14,19,22,38,42
大樂透,106000082,2017/09/29,83730600,1674612,106235757,03,14,16,21,33,36,20
大樂透,106000083,2017/10/03,153968000,3079360,164929611,15,18,25,30,33,44,38
大樂透,106000084,2017/10/06,161004450,3220089,205754238,04,28,32,37,41,45,47
大樂透,106000085,2017/10/10,142715750,2854315,227655366,06,28,29,30,31,39,33
大樂透,106000086,2017/10/13,128191400,2563828,252146266,05,08,23,34,44,46,16
大樂透,106000087,2017/10/17,147011650,2940233,290823280,01,03,06,11,19,27,05
大樂透,106000088,2017/10/20,110676750,2213535,294604293,03,08,18,19,26,42,17
大樂透,106000089,2017/10/24,115115000,2302300,320316196,02,03,05,14,16,29,32
大樂透,106000090,2017/10/27,120892650,2417853,348984633,02,11,17,22,38,40,41
大樂透,106000091,2017/10/31,126125350,2522507,380986206,04,25,31,36,39,46,02
大樂透,106000092,2017/11/03,131870000,2637400,414956070,08,20,23,33,36,43,02
大樂透,106000093,2017/11/07,140811500,2816230,441424380,05,06,12,22,30,48,41
大樂透,106000094,2017/11/10,89539550,1790791,50142148,10,15,24,26,29,35,12
大樂透,106000095,2017/11/14,87094150,1741883,66399753,05,15,24,25,44,47,45
大樂透,106000096,2017/11/17,88647750,1772955,87539590,02,14,19,28,39,46,45
大樂透,106000097,2017/11/21,86177750,1723555,107919371,04,23,25,28,39,43,41
大樂透,106000098,2017/11/24,89964050,1799281,129292362,04,08,10,14,41,45,38
大樂透,106000099,2017/11/28,91678450,1833569,150756417,09,14,17,19,46,47,29
大樂透,106000100,2017/12/01,95895000,1917900,175244673,02,03,05,28,42,48,09
大樂透,106000101,2017/12/05,101965850,2039317,200464555,01,12,13,37,41,43,49
大樂透,106000102,2017/12/08,108414500,2168290,224064503,01,05,08,10,34,35,46
大樂透,106000103,2017/12/12,113277600,2265552,250876582,16,19,28,37,38,41,10
大樂透,106000104,2017/12/15,123078600,2461572,280536002,17,19,24,27,31,37,08
大樂透,106000105,2017/12/19,120533150,2410663,306502499,03,14,18,31,41,42,02
大樂透,106000106,2017/12/22,132635900,2652718,340490069,12,18,20,21,31,37,24
大樂透,106000107,2017/12/26,142691500,2853830,375749694,07,08,10,20,24,27,19
大樂透,106000108,2017/12/29,158455550,3169111,410342978,11,12,15,20,27,47,36
大樂透,107000001,2018/01/02,169903800,3398076,450504302,02,06,12,18,36,46,47
大樂透,107000002,2018/01/05,94586650,1891733,52968524,04,13,17,29,31,44,14
大樂透,107000003,2018/01/09,83949200,1678984,69448004,02,10,22,23,24,37,42
大樂透,107000004,2018/01/12,95294600,1905892,91733657,01,07,14,22,40,45,29
大樂透,107000005,2018/01/16,99971250,1999425,137753420,08,26,29,32,36,39,23
大樂透,107000006,2018/01/19,94318000,1886360,52818080,02,13,16,22,26,48,39
大樂透,107000007,2018/01/23,96634750,1932695,77330545,02,12,26,28,33,34,44
大樂透,107000008,2018/01/26,94260200,1885204,97579638,07,23,32,34,43,47,24
大樂透,107000009,2018/01/30,90081450,1801629,117644325,07,08,15,23,31,36,30
大樂透,107000010,2018/02/02,94102400,1882048,137341717,01,02,10,11,26,43,40
大樂透,107000011,2018/02/06,94671650,1893433,53016124,06,10,24,27,41,43,49
大樂透,107000012,2018/02/09,98176450,1963529,77747197,12,17,20,21,30,45,09
大樂透,107000013,2018/02/13,117370900,2347418,106761598,04,10,19,26,35,45,38
大樂透,107000014,2018/02/15,404613650,8092273,293901903,07,21,22,37,41,48,15
大樂透,107000015,2018/02/16,433224300,8664486,248870254,04,07,23,24,27,41,17
大樂透,107000016,2018/02/17,378958100,7579162,212216536,03,05,17,32,33,47,36
大樂透,107000017,2018/02/18,387761800,7755236,298509415,07,08,20,28,34,46,10
大樂透,107000018,2018/02/19,398983900,7979678,384157333,07,09,19,22,36,49,29
大樂透,107000019,2018/02/20,325350300,6507006,205715287,12,33,34,38,40,46,07
大樂透,107000020,2018/02/23,155820450,3116409,153491154,03,07,15,16,18,41,42
大樂透,107000021,2018/02/27,137308250,2746165,76892620,01,03,18,23,28,44,10
大樂透,107000022,2018/03/02,112342400,2246848,91084172,01,12,17,25,31,48,21
大樂透,107000023,2018/03/06,106221800,2124436,139659351,09,11,13,17,38,42,29
大樂透,107000024,2018/03/09,96509350,1930187,54045236,12,15,18,27,30,38,19
大樂透,107000025,2018/03/13,100092950,2001859,77458109,14,20,22,27,28,38,19
大樂透,107000026,2018/03/16,95582800,1911656,98760741,03,14,16,17,43,46,04
大樂透,107000027,2018/03/20,92708700,1854174,121140733,08,09,23,30,37,41,31
大樂透,107000028,2018/03/23,94858000,1897160,135858583,04,09,13,32,34,41,42
大樂透,107000029,2018/03/27,95863750,1917275,159594412,13,15,24,30,38,40,44
大樂透,107000030,2018/03/30,96911250,1938225,185272797,01,05,13,43,44,47,25
大樂透,107000031,2018/04/03,101418500,2028370,209883280,01,07,22,32,34,36,08
大樂透,107000032,2018/04/06,94628450,1892569,226465199,07,25,31,34,47,49,26
大樂透,107000033,2018/04/10,111963250,2239265,259771739,07,27,32,34,41,47,09
大樂透,107000034,2018/04/13,112653600,2253072,288037268,01,12,25,28,40,46,39
大樂透,107000035,2018/04/17,117601650,2352033,313756316,07,16,31,38,40,41,39
大樂透,107000036,2018/04/20,128120850,2562417,350489427,10,14,32,33,35,46,43
大樂透,107000037,2018/04/24,120721900,2414438,379342598,09,10,19,21,35,36,49
大樂透,107000038,2018/04/27,136088050,2721761,417725116,04,25,26,27,30,48,11
大樂透,107000039,2018/05/01,141337550,2826751,449077856,08,29,33,34,46,49,19
大樂透,107000040,2018/05/04,151554700,3031094,478885493,10,22,30,33,36,47,43
大樂透,107000041,2018/05/08,166984400,3339688,523186639,03,08,21,22,37,41,46
大樂透,107000042,2018/05/11,183760000,3675200,571077895,04,11,25,35,37,48,36
大樂透,107000043,2018/05/15,203435650,4068713,626773183,02,12,13,16,32,43,24
大樂透,107000044,2018/05/18,227826200,4556524,680111125,01,11,36,38,41,42,48
大樂透,107000045,2018/05/22,249310800,4986216,750082098,02,13,24,29,41,49,45
大樂透,107000046,2018/05/25,281802800,5636056,826397803,01,06,22,24,32,42,16
大樂透,107000047,2018/05/29,310639750,6212795,909005336,11,14,20,26,37,41,02
大樂透,107000048,2018/06/01,82832700,1656654,46386312,16,26,28,33,42,49,20
大樂透,107000049,2018/06/05,82672050,1653441,67344363,02,17,22,25,26,41,16
大樂透,107000050,2018/06/08,85761250,1715225,88800741,02,09,17,31,32,40,47
大樂透,107000051,2018/06/12,87817800,1756356,109933046,02,03,14,15,35,37,29
大樂透,107000052,2018/06/15,143331450,2866629,160693447,16,25,28,30,44,46,27
大樂透,107000053,2018/06/19,150691050,3013821,84386988,08,09,28,34,37,42,15
大樂透,107000054,2018/06/22,137542600,2750852,109857630,06,07,11,25,26,30,31
大樂透,107000055,2018/06/26,138835200,2776704,149047457,05,09,11,23,37,44,24
大樂透,107000056,2018/06/29,86246900,1724938,48298264,04,13,27,30,37,41,20
大樂透,107000057,2018/07/03,82795650,1655913,67040282,09,11,20,31,34,44,10
大樂透,107000058,2018/07/06,87394100,1747882,86362238,02,03,21,28,32,47,27
大樂透,107000059,2018/07/10,85551950,1711039,103922900,09,11,21,24,39,43,07
大樂透,107000060,2018/07/13,87141000,1742820,122462359,02,14,21,31,42,46,04
大樂透,107000061,2018/07/17,88440650,1768813,144243630,11,20,26,34,41,43,09
大樂透,107000062,2018/07/20,89939200,1798784,161301076,09,12,13,24,39,45,38
大樂透,107000063,2018/07/24,89564600,1791292,181804858,24,25,29,32,42,49,12
大樂透,107000064,2018/07/27,93526950,1870539,203685316,05,12,17,19,35,48,09
大樂透,107000065,2018/07/31,96797650,1935953,223933691,15,20,22,31,35,37,14
大樂透,107000066,2018/08/03,99809750,1996195,248900996,04,06,30,35,40,43,13
大樂透,107000067,2018/08/07,107247700,2144954,278780506,12,13,19,25,30,46,05
大樂透,107000068,2018/08/10,114990400,2299808,303001347,05,07,16,18,36,48,37
大樂透,107000069,2018/08/14,111887450,2237749,324706366,15,16,17,25,34,49,05
大樂透,107000070,2018/08/17,124352800,2487056,357922511,03,14,19,21,35,48,13
大樂透,107000071,2018/08/21,126652450,2533049,388035748,08,12,17,28,31,34,01
大樂透,107000072,2018/08/24,119084700,2381694,405935489,03,07,09,31,39,45,35
大樂透,107000073,2018/08/28,125852550,2517051,437394607,08,10,11,39,42,44,27
大樂透,107000074,2018/08/31,144199750,2883995,472719077,12,15,34,37,43,46,38
大樂透,107000075,2018/09/04,84162550,1683251,128992278,04,06,10,15,42,49,12
大樂透,107000076,2018/09/07,81035100,1620702,45379656,02,08,14,21,37,44,49
大樂透,107000077,2018/09/11,123855250,2477105,90207818,14,16,18,23,25,44,41
大樂透,107000078,2018/09/14,138618800,2772376,126845547,19,29,36,37,45,46,18
大樂透,107000079,2018/09/18,139513150,2790263,161322367,11,23,34,36,41,45,43
大樂透,107000080,2018/09/21,150672900,3013458,200756049,03,05,10,11,29,45,25
大樂透,107000081,2018/09/25,131498500,2629970,73639160,19,25,27,39,40,46,06
大樂透,107000082,2018/09/28,105553750,2111075,90831439,01,02,07,20,27,37,19
大樂透,107000083,2018/10/02,100970400,2019408,134551497,02,08,16,33,42,47,14
大樂透,107000084,2018/10/05,90144450,1802889,52224154,03,09,10,42,44,47,05
大樂透,107000085,2018/10/09,84431350,1688627,67287335,08,13,16,23,35,41,21
大樂透,107000086,2018/10/12,81591850,1631837,85625959,04,06,07,12,20,21,29
大樂透,107000087,2018/10/16,84244700,1684894,98790778,01,24,39,40,46,49,33
大樂透,107000088,2018/10/19,86112700,1722254,122430936,07,18,20,32,42,49,24
大樂透,107000089,2018/10/23,87031150,1740623,145999970,06,09,13,20,42,43,21
大樂透,107000090,2018/10/26,84424050,1688481,47277468,08,10,23,33,41,46,48
大樂透,107000091,2018/10/30,84170300,1683406,65705307,03,09,28,32,39,47,07
大樂透,107000092,2018/11/02,81580000,1631600,81408456,05,16,18,32,41,47,02
大樂透,107000093,2018/11/06,90780350,1815607,107592677,02,05,26,29,38,39,07
大樂透,107000094,2018/11/09,85437800,1708756,124506087,04,12,14,15,22,48,28
大樂透,107000095,2018/11/13,85599000,1711980,142203935,07,21,35,36,42,43,10
大樂透,107000096,2018/11/16,87937350,1758747,163660470,07,11,23,30,38,49,45
大樂透,107000097,2018/11/20,88933950,1778679,184215597,04,31,34,36,40,44,20
大樂透,107000098,2018/11/23,91278750,1825575,198840873,07,20,21,34,37,43,05
大樂透,107000099,2018/11/27,90733200,1814664,220702402,27,33,36,41,43,44,31
大樂透,107000100,2018/11/30,98072800,1961456,246152028,05,14,20,27,29,45,07
大樂透,107000101,2018/12/04,103246450,2064929,269848053,03,06,12,16,17,20,14
大樂透,107000102,2018/12/07,107241950,2144839,292130934,11,20,29,33,34,36,18
大樂透,107000103,2018/12/11,112482650,2249653,321144101,07,12,15,21,27,47,48
大樂透,107000104,2018/12/14,120425200,2408504,347260329,06,09,14,19,38,49,20
大樂透,107000105,2018/12/18,129560100,2591202,376983672,05,08,11,15,33,37,03
大樂透,107000106,2018/12/21,89946850,1798937,50370236,05,19,21,34,41,49,42
大樂透,107000107,2018/12/25,90657550,1813151,73573277,07,26,27,28,30,32,44
大樂透,107000108,2018/12/28,92316650,1846333,95591769,07,11,19,23,35,44,33
大樂透,108000001,2019/01/01,91627350,1832547,112561368,18,23,24,25,39,42,48
大樂透,108000002,2019/01/04,95802100,1916042,135747495,06,07,08,20,47,48,30
大樂透,108000003,2019/01/08,99581100,1991622,158928531,04,19,21,28,39,43,18
大樂透,108000004,2019/01/11,106519050,2130381,187871333,13,20,22,31,34,42,09
大樂透,108000005,2019/01/15,109107550,2182151,209734051,12,20,30,38,40,41,10
大樂透,108000006,2019/01/18,110402700,2208054,231542213,04,05,10,30,39,45,14
大樂透,108000007,2019/01/22,117882300,2357646,260406648,02,20,36,37,42,46,29
大樂透,108000008,2019/01/25,124824600,2496492,290963711,03,10,14,15,20,45,02
大樂透,108000009,2019/01/29,133279700,2665594,320837008,14,20,24,30,44,48,31
大樂透,108000010,2019/02/01,262178900,5243578,425642974,10,17,20,21,32,41,34
大樂透,108000011,2019/02/02,215838350,4316767,457609508,02,07,22,35,46,49,41
大樂透,108000012,2019/02/03,232918050,4658361,130434108,12,24,28,36,37,40,06
大樂透,108000013,2019/02/04,345287200,6905744,241689588,06,08,24,32,34,36,49
大樂透,108000014,2019/02/05,385433650,7708673,342221358,13,18,30,34,45,49,33
大樂透,108000015,2019/02/06,327504500,6550090,190654429,17,23,28,29,32,39,12
大樂透,108000016,2019/02/07,303921000,6078420,239994586,07,21,29,33,40,41,08
大樂透,108000017,2019/02/08,320601450,6412029,316705329,08,13,14,32,36,42,05
大樂透,108000018,2019/02/09,270892700,5417854,199075501,06,08,18,19,20,30,22
大樂透,108000019,2019/02/10,270856300,5417126,155850975,05,08,14,19,22,47,24
大樂透,108000020,2019/02/12,190672850,3813457,166110788,11,16,19,29,30,45,01
大樂透,108000021,2019/02/15,248761950,4975239,240092992,01,03,40,44,46,48,02
大樂透,108000022,2019/02/19,138757800,2775156,236685323,01,03,04,24,32,43,37
大樂透,108000023,2019/02/22,125040600,2500812,263212097,06,20,22,43,45,48,11
